"","Team","GP","W","L","win%","MIN","PTS","FGM","FGA","FG%","x3","x3A","x3%","FTM","FTA","FT%","OREB","DREB","REB","AST","TOV","STL","BLK","BLKA","PF","PFD","plus.minus","OREB%","DREB%","AST-TOV","BLK-BLKA","PF-PFD","year"
"1","Atlanta Hawks",92,60,32,65.2173913043478,4441,94.1739130434783,33.9239130434783,76.25,44.4903777619387,7.91304347826087,22.304347826087,35.4775828460039,18.4130434782609,24.0869565217391,76.4440433212996,12.2934782608696,28.695652173913,40.9891304347826,18.5978260869565,15.0978260869565,8.10869565217391,5.10869565217391,3.98913043478261,19.4673913043478,1.1304347826087,4.53260869565217,29.9920445505171,70.0079554494829,3.5,1.1195652173913,18.3369565217391,NA
"2","Boston Celtics",82,15,67,18.2926829268293,3981,100.585365853659,37.390243902439,84.9634146341463,44.0074637577149,5.69512195121951,16.2317073170732,35.0864012021037,20.109756097561,26.8170731707317,74.9886311959982,13.3414634146341,26.6829268292683,40.0243902439024,21.8536585365854,16.3658536585366,9.89024390243902,3.84146341463415,6.79268292682927,23.3536585365854,0.109756097560976,-7.32926829268293,33.3333333333333,66.6666666666667,5.48780487804878,-2.95121951219512,23.2439024390244,NA
"3","Charlotte Hornets",85,54,31,63.5294117647059,4105,98.7647058823529,36.4352941176471,77.4470588235294,47.0454200212669,7.1764705882353,16.8588235294118,42.5680390788555,18.7176470588235,24.0705882352941,77.761485826002,11.1529411764706,27.8941176470588,39.0470588235294,24.4235294117647,14.6235294117647,7.25882352941176,4.21176470588235,4.05882352941176,20.7647058823529,0.6,1.49411764705882,28.5628201265441,71.4371798734559,9.8,0.152941176470588,20.1647058823529,NA
"4","Chicago Bulls",101,84,17,83.1683168316832,4858,101.148514851485,38.970297029703,83.6336633663366,46.5964247661892,6.32673267326733,17.4950495049505,36.1629881154499,16.8811881188119,22.6633663366337,74.4866754041066,15.029702970297,29.7425742574257,44.7722772277228,25.0990099009901,13.3168316831683,8.7029702970297,4.1980198019802,3.61386138613861,20.5742574257426,1.37623762376238,9.81188118811881,33.5692171605484,66.4307828394516,11.7821782178218,0.584158415841584,19.1980198019802,NA
"5","Cleveland Cavaliers",82,42,40,51.219512195122,3971,87.4756097560976,32.9756097560976,72.8292682926829,45.2779638312123,5.89024390243902,15.6585365853659,37.6168224299065,15.6341463414634,21.6219512195122,72.3068245910885,11.0853658536585,26.3292682926829,37.4146341463415,20.9024390243902,14.4878048780488,8.01219512195122,3.84146341463415,4.26829268292683,22.9512195121951,0.24390243902439,1.84146341463415,29.6284224250326,70.3715775749674,6.41463414634146,-0.426829268292683,22.7073170731707,NA
"6","Dallas Mavericks",82,24,58,29.2682926829268,3961,90.5853658536585,34.2926829268293,78.6707317073171,43.590141063401,5.23170731707317,16.0365853658537,32.6235741444867,16.7682926829268,23.390243902439,71.689259645464,12.6707317073171,27.5975609756098,40.2682926829268,20.2682926829268,16.1341463414634,7.97560975609756,4.28048780487805,5.28048780487805,21.9268292682927,0.182926829268293,-6.36585365853659,31.465778316172,68.534221683828,4.13414634146341,-1,21.7439024390244,NA
"7","Denver Nuggets",82,21,61,25.609756097561,3986,97.8048780487805,35.780487804878,81.5487804878049,43.8761776581427,7.75609756097561,20.8658536585366,37.1712448860316,18.4878048780488,24.2926829268293,76.1044176706827,12.1219512195122,29.9024390243902,42.0243902439024,23.0365853658537,16.5731707317073,6.14634146341463,5.9390243902439,5.52439024390244,21.7560975609756,0.231707317073171,-6.28048780487805,28.8450377248984,71.1549622751016,6.46341463414634,0.414634146341463,21.5243902439024,NA
"8","Detroit Pistons",87,56,31,64.367816091954,4206,93.6896551724138,34.3563218390805,74.3563218390805,46.2049775854073,7.01149425287356,18.2068965517241,38.510101010101,17.9655172413793,24.0689655172414,74.6418338108882,10.3563218390805,27.6781609195402,38.0344827586207,18.6436781609195,12.5287356321839,7.67816091954023,3.39080459770115,3.49425287356322,20.1379310344828,0.793103448275862,4.82758620689655,27.2287700211544,72.7712299788456,6.11494252873563,-0.103448275862069,19.3448275862069,NA
"9","Golden State Warriors",82,30,52,36.5853658536585,3981,99.6219512195122,36.5365853658537,80.0731707317073,45.6289978678038,5.86585365853659,16.6219512195122,35.2898019075569,20.6829268292683,26.5853658536585,77.7981651376147,13.2439024390244,27.5365853658537,40.780487804878,22.2073170731707,17.1951219512195,7.46341463414634,4.3780487804878,4.81707317073171,21.7926829268293,0.0609756097560976,-4.73170731707317,32.4760765550239,67.5239234449761,5.01219512195122,-0.439024390243902,21.7317073170732,NA
"10","Houston Rockets",98,66,32,67.3469387755102,4744,100.704081632653,36.7551020408163,78.7448979591837,46.6761694959181,8.29591836734694,22.765306122449,36.4410578216047,18.8979591836735,24.969387755102,75.6845116469146,11.4591836734694,30.9489795918367,42.4081632653061,24.3163265306122,16.4081632653061,8.27551020408163,4.25510204081633,4.40816326530612,20,1.74489795918367,4.04081632653061,27.0211742059673,72.9788257940327,7.90816326530612,-0.153061224489796,18.2551020408163,NA
"11","Indiana Pacers",82,39,43,47.5609756097561,3986,95.3536585365854,34.7682926829268,76.2682926829268,45.5868244323633,5.24390243902439,13.780487804878,38.0530973451327,20.5731707317073,28.4878048780488,72.2174657534247,12.5487804878049,29.1463414634146,41.6951219512195,21.3414634146341,16.3170731707317,7.13414634146341,4.80487804878049,5.09756097560976,24.109756097561,0.341463414634146,0.975609756097561,30.0965194501316,69.9034805498684,5.02439024390244,-0.292682926829268,23.7682926829268,NA
"12","Los Angeles Clippers",85,36,49,42.3529411764706,4130,97.0117647058824,36.3176470588235,81.4235294117647,44.6033810143043,5.78823529411765,16.3882352941176,35.3194544149318,18.5882352941176,25.4117647058824,73.1481481481482,13.2117647058824,27.1882352941176,40.4,20.1294117647059,15.8470588235294,8.85882352941177,5.34117647058823,5.11764705882353,24.1294117647059,0.764705882352941,-2.71764705882353,32.7023878858474,67.2976121141526,4.28235294117647,0.223529411764706,23.3647058823529,NA
"13","Los Angeles Lakers",91,60,31,65.9340659340659,4423,99.5274725274725,36.3516483516484,80.1208791208791,45.3710053490605,6.53846153846154,17.989010989011,36.3469761759316,20.2857142857143,29.0659340659341,69.7920604914934,13.1098901098901,29.2637362637363,42.3736263736264,22.2967032967033,14.7472527472527,8.8021978021978,6.92307692307692,4.79120879120879,22.6263736263736,1.15384615384615,3.95604395604396,30.9387966804979,69.0612033195021,7.54945054945055,2.13186813186813,21.4725274725275,NA
"14","Miami Heat",99,69,30,69.6969696969697,4777,93.3030303030303,33.5757575757576,75.3636363636364,44.551668677121,8.28282828282828,22.9292929292929,36.1233480176211,17.8686868686869,25.020202020202,71.4170367379895,11.5757575757576,29.4343434343434,41.010101010101,20.4747474747475,15.979797979798,7.72727272727273,5.31313131313131,4.71717171717172,23.2626262626263,1.78787878787879,4.58585858585859,28.2266009852217,71.7733990147783,4.4949494949495,0.595959595959596,21.4747474747475,NA
"15","Milwaukee Bucks",82,33,49,40.2439024390244,3946,95.3414634146341,36.1829268292683,76.8658536585366,47.0728224654926,3.95121951219512,11.219512195122,35.2173913043478,19.0243902439024,25.6585365853659,74.1444866920152,11.6463414634146,27.5975609756098,39.2439024390244,19.6341463414634,15.6707317073171,7.73170731707317,4.24390243902439,4.78048780487805,23.0731707317073,0.134146341463415,-1.89024390243902,29.6768178993163,70.3231821006837,3.96341463414634,-0.536585365853659,22.9390243902439,NA
"16","Minnesota Timberwolves",85,40,45,47.0588235294118,4100,96.2470588235294,35.9647058823529,78.8470588235294,45.6132497761862,4.58823529411765,13.4470588235294,34.1207349081365,19.7294117647059,26.2823529411765,75.0671441360788,11.7529411764706,27.9529411764706,39.7058823529412,22.8941176470588,14.9529411764706,7.54117647058824,6.69411764705882,5.36470588235294,22.2117647058824,0.647058823529412,-1.82352941176471,29.6,70.4,7.94117647058824,1.32941176470588,21.5647058823529,NA
"17","New Jersey Nets",82,26,56,31.7073170731707,3956,97.2439024390244,36.5121951219512,86.4756097560976,42.2225356085178,5.90243902439024,16.719512195122,35.3026987600292,18.3170731707317,24.7682926829268,73.9537173806007,17.1951219512195,28.9756097560976,46.1707317073171,21.0487804878049,15.7317073170732,8.26829268292683,5.86585365853659,6.29268292682927,22.7439024390244,0.170731707317073,-4.5609756097561,37.2424722662441,62.757527733756,5.31707317073171,-0.426829268292683,22.5731707317073,NA
"18","New York Knicks",92,63,29,68.4782608695652,4451,94.9021739130435,35.054347826087,75.6739130434783,46.3228957196208,5.70652173913043,15.6739130434783,36.4077669902913,19.0869565217391,25.445652173913,75.0106791969244,11.6304347826087,30.5869565217391,42.2173913043478,21.9565217391304,17.5978260869565,7.79347826086957,4.48913043478261,3.73913043478261,24.6413043478261,1.40217391304348,2.96739130434783,27.5489186405767,72.4510813594233,4.35869565217391,0.75,23.2391304347826,NA
"19","Orlando Magic",87,47,40,54.0229885057471,4211,93.5632183908046,34.3448275862069,78.8735632183908,43.5441562226756,6.85057471264368,20.1379310344828,34.0182648401827,18.0229885057471,24.1494252873563,74.6311280342694,12.8620689655172,27.1379310344828,40,20.1724137931034,15.0804597701149,8.37931034482759,4.45977011494253,5.11494252873563,19.9770114942529,0.67816091954023,-0.781609195402299,32.1551724137931,67.8448275862069,5.09195402298851,-0.655172413793103,19.2988505747126,NA
"20","Philadelphia 76ers",82,22,60,26.8292682926829,3956,100.182926829268,36.6219512195122,83.5365853658537,43.8394160583942,5.28048780487805,16.5365853658537,31.9321533923304,21.6585365853659,29.8780487804878,72.4897959183673,15.4512195121951,28.719512195122,44.1707317073171,20.6707317073171,17.5243902439024,8.32926829268293,4.80487804878049,6.02439024390244,21.1341463414634,0.0975609756097561,-6.53658536585366,34.9806736609608,65.0193263390392,3.14634146341463,-1.21951219512195,21.0365853658537,NA
